Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
-33.7075,18.974444,2011-01-19,0.42490485196827915,-0.09990146851619618,-0.03282136834068673,0.1768847575641391,0.09980844021501514,0.3266762842814547,-0.0349550531119528,0.0222124809529201,-0.3748151616622366,0.03506379719951837,0.1233115392730188,0.12537472807206015,0.06367103896876279,0.07372916790615236,0.39013403404561225,-0.044867856143939185,-0.44118958450993667,0.04355769171667924,0.1509958529391571,0.09429391898636266,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,-0.728705729888119,0.2705156302195325,-0.12889693643972955,-0.43932538349427325,0.3373835038501383,0.17130070506284276,-0.16867323673170223,0.34130355909513227,-0.11013126940827704
-33.7075,18.974444,2011-07-21,0.42490485196827915,-0.09990146851619618,-0.03282136834068673,0.1768847575641391,0.09980844021501514,0.3266762842814547,-0.0349550531119528,0.0222124809529201,-0.3748151616622366,0.03506379719951837,0.1233115392730188,0.12537472807206015,0.06367103896876279,0.07372916790615236,0.39013403404561225,-0.044867856143939185,-0.44118958450993667,0.04355769171667924,0.1509958529391571,0.09429391898636266,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,0.4616756462242896,-1.0079837224864907,0.08166338480181828,0.1030580705547439,0.21811190036310488,-0.639100382086466,0.5603326131101584,0.26972657259523924,0.21940440897151353
-33.7075,18.974444,2011-09-14,0.42490485196827915,-0.09990146851619618,-0.03282136834068673,0.1768847575641391,0.09980844021501514,0.3266762842814547,-0.0349550531119528,0.0222124809529201,-0.3748151616622366,0.03506379719951837,0.1233115392730188,0.12537472807206015,0.06367103896876279,0.07372916790615236,0.39013403404561225,-0.044867856143939185,-0.44118958450993667,0.04355769171667924,0.1509958529391571,0.09429391898636266,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,0.5012165442918541,-1.0923513471055586,0.08865756697432187,0.35673536001576306,-0.12126622025431415,-0.7848814207178675,0.8301170194066632,-0.052884781240108564,0.49783293411416885
-33.7075,18.974444,2011-10-12,0.42490485196827915,-0.09990146851619618,-0.03282136834068673,0.1768847575641391,0.09980844021501514,0.3266762842814547,-0.0349550531119528,0.0222124809529201,-0.3748151616622366,0.03506379719951837,0.1233115392730188,0.12537472807206015,0.06367103896876279,0.07372916790615236,0.39013403404561225,-0.044867856143939185,-0.44118958450993667,0.04355769171667924,0.1509958529391571,0.09429391898636266,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,-0.2791189851783853,-0.1813348551509465,-0.04937189405273912,0.16675621676846392,0.01204527858621829,-0.49727800788967785,0.5736212470700723,0.2209868077114349,0.2221332450895536
-33.7075,18.974444,2011-11-10,0.42490485196827915,-0.09990146851619618,-0.03282136834068673,0.1768847575641391,0.09980844021501514,0.3266762842814547,-0.0349550531119528,0.0222124809529201,-0.3748151616622366,0.03506379719951837,0.1233115392730188,0.12537472807206015,0.06367103896876279,0.07372916790615236,0.39013403404561225,-0.044867856143939185,-0.44118958450993667,0.04355769171667924,0.1509958529391571,0.09429391898636266,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,-0.5841391699630644,0.39475294116792714,-0.10332531552104801,-0.3364078639240602,0.2966405175441218,0.42478783947490867,-0.3318132680863553,0.1982432834722068,-0.1010618288196847
-33.7075,18.974444,2011-12-21,0.42490485196827915,-0.09990146851619618,-0.03282136834068673,0.1768847575641391,0.09980844021501514,0.3266762842814547,-0.0349550531119528,0.0222124809529201,-0.3748151616622366,0.03506379719951837,0.1233115392730188,0.12537472807206015,0.06367103896876279,0.07372916790615236,0.39013403404561225,-0.044867856143939185,-0.44118958450993667,0.04355769171667924,0.1509958529391571,0.09429391898636266,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,-0.5841391699630644,0.39475294116792714,-0.10332531552104801,-0.3364078639240602,0.2966405175441218,0.42478783947490867,-0.3318132680863553,0.1982432834722068,-0.1010618288196847
-33.7075,18.974444,2012-04-13,0.36757462724607354,-0.07429893541619954,-0.004448215342251741,0.15995779954322722,0.09065772125215714,0.2908324605213534,-0.012832575558961144,0.04939885081672046,-0.3572947713735583,0.012847782937492672,0.11673773794926244,0.1249763057536026,0.06149604943456292,0.0688456424077995,0.3564415617355434,-0.02622201847796768,-0.42495577061095186,0.025556043070994676,0.15023228812052766,0.09200842214664325,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,-0.11427518725994468,-0.06659093753056328,-0.018279207507918505,0.023059801016914922,0.12858805084776087,0.007976385788471485,-0.03940613845612374,0.0936367041168423,-0.038468694840682924
-33.7075,18.974444,2012-05-10,0.36757462724607354,-0.07429893541619954,-0.004448215342251741,0.15995779954322722,0.09065772125215714,0.2908324605213534,-0.012832575558961144,0.04939885081672046,-0.3572947713735583,0.012847782937492672,0.11673773794926244,0.1249763057536026,0.06149604943456292,0.0688456424077995,0.3564415617355434,-0.02622201847796768,-0.42495577061095186,0.025556043070994676,0.15023228812052766,0.09200842214664325,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,-0.11427518725994468,-0.06659093753056328,-0.018279207507918505,0.023059801016914922,0.12858805084776087,0.007976385788471485,-0.03940613845612374,0.0936367041168423,-0.038468694840682924
-33.7075,18.974444,2012-06-06,0.36757462724607354,-0.07429893541619954,-0.004448215342251741,0.15995779954322722,0.09065772125215714,0.2908324605213534,-0.012832575558961144,0.04939885081672046,-0.3572947713735583,0.012847782937492672,0.11673773794926244,0.1249763057536026,0.06149604943456292,0.0688456424077995,0.3564415617355434,-0.02622201847796768,-0.42495577061095186,0.025556043070994676,0.15023228812052766,0.09200842214664325,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,0.7797296000491447,-1.2928093072430649,0.1247238311405548,0.023059801016914922,0.12858805084776087,0.007976385788471485,-0.03940613845612374,0.0936367041168423,-0.038468694840682924
-33.7075,18.974444,2012-06-26,0.36757462724607354,-0.07429893541619954,-0.004448215342251741,0.15995779954322722,0.09065772125215714,0.2908324605213534,-0.012832575558961144,0.04939885081672046,-0.3572947713735583,0.012847782937492672,0.11673773794926244,0.1249763057536026,0.06149604943456292,0.0688456424077995,0.3564415617355434,-0.02622201847796768,-0.42495577061095186,0.025556043070994676,0.15023228812052766,0.09200842214664325,0.0037821068776625875,0.0036789014542066155,0.007160131683017428,0.006963428772398899,0.1270986229545116,0.16103435461230506,0.00036527515799902893,0.0005045469093164757,0.0016646368147829901,0.0019081077126870828,0.11630814561494845,0.12062647466188291,0.7797296000491447,-1.2928093072430649,0.1247238311405548,0.023059801016914922,0.12858805084776087,0.007976385788471485,-0.03940613845612374,0.0936367041168423,-0.038468694840682924
