,Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
0,-30.775867,29.032217,2011-01-20,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,0.4486178246467841,-1.1511814172027068,0.0715841252087183,0.6559549623529622,-0.3526590201329981,-1.3429655417230542,1.3600903138954628,-0.3080665596681663,0.9621476694855736
1,-30.775867,29.032217,2011-02-16,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,0.4486178246467841,-1.1511814172027068,0.0715841252087183,0.6559549623529622,-0.3526590201329981,-1.3429655417230542,1.3600903138954628,-0.3080665596681663,0.9621476694855736
2,-30.775867,29.032217,2011-03-10,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,0.9661535044022522,-0.8501842523624265,0.1541651927995201,0.5648346960010082,-0.3834364233455006,-1.0856708812779,1.1382439996417837,-0.4574896610805683,1.2762505749915394
3,-30.775867,29.032217,2011-05-12,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,0.3010956312398769,-0.4061002474888321,0.0480446076422477,0.4439561622823551,-0.3375173442865916,-0.5038091901318488,0.5380608498722985,-0.455037756991238,0.7497776455595331
4,-30.775867,29.032217,2011-06-07,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,0.8809933996928835,0.1023011882199018,0.1405765405806683,0.3172496578887545,-0.2500116444573509,-0.1917499144354576,0.1992037023147777,-0.30438425162813,0.3926399459233567
5,-30.775867,29.032217,2011-06-30,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,-0.7608792232780485,0.1444147591410912,-0.1214104090285138,-0.6526287856001226,0.5791789189276272,0.2590440111349535,-0.22614323384736,0.409405514175919,0.0035322923427236
6,-30.775867,29.032217,2011-08-12,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,-0.6889506655555616,1.1831583194339732,-0.1099330610516629,-0.9784116064582442,0.9117508473960224,0.5257226493984029,-0.7520461142588856,0.8864523345280491,-0.551803535740643
7,-30.775867,29.032217,2011-09-07,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,-0.7133918670786533,1.177820364156244,-0.1138330443647603,-0.5927405701855037,0.4631319841520867,1.1012486638339192,-1.1030006306891755,0.4069614509023244,-1.014332127291719
8,-30.775867,29.032217,2011-09-28,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,-0.7133918670786533,1.177820364156244,-0.1138330443647603,-0.5927405701855037,0.4631319841520867,1.1012486638339192,-1.1030006306891755,0.4069614509023244,-1.014332127291719
9,-30.775867,29.032217,2011-10-25,0.3236565240583177,0.0149444602371502,0.070502183897046,0.1595659406092875,0.0863297438424707,0.3919399958489444,0.0117780376086528,0.0612358211290463,-0.4475827082918339,-0.0111077623704725,0.167458039529026,0.1679342426467353,0.0873251144508192,0.0995377974825995,0.3561340613124494,0.0329625166768856,-0.4322181348524675,-0.0328240580255681,0.1648833535404583,0.0942119318056925,0.0,0.0,0.0007827852739761,0.0006202215609743,0.3812095308157738,0.3701001525716533,3.677536111877381e-07,3.355324501504031e-07,0.0010745432518314,0.0010895717621415,0.2163574634210226,0.2268174448246869,-0.1643814600043885,0.0705117166121361,-0.0262296823007663,-0.047034404410149,0.1017815260110973,0.131307302262052,-0.1421174628114172,0.1500008758038127,-0.3031813370897969
