Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
-31.396,29.2651,2011-01-18,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,-0.4763441061998753,-0.7492152110472907,-0.11645410289105962,-0.09548946143881136,0.15034987455954998,-0.7956560819213732,0.6271710900189593,0.1190552162945585,0.6004435250471349
-31.396,29.2651,2011-02-14,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,-0.8946527025098719,-0.21241274175235828,-0.21871998942321846,-0.3724626123532917,0.44671705072510537,-0.5290444053341216,0.2147141801781267,0.5141589649753262,0.14554599096049903
-31.396,29.2651,2011-03-08,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,-0.4613790634045654,-0.26700640283813537,-0.11279552790131708,-0.5200170551864086,0.48084910986560503,-0.020601551319785714,-0.005092424107438888,0.45426129614698335,-0.02177020753315537
-31.396,29.2651,2011-04-11,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,-0.3529757539987462,-0.5577854862378904,-0.08629365670574995,-0.09506995600159948,0.1195926587447052,-0.7151530113664002,0.5455714691385773,0.09861615809405265,0.5466364794411004
-31.396,29.2651,2011-05-10,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,0.13705625319638406,-0.15926030760788681,0.033506792261847884,-0.09541703200432683,0.17578082313093857,-0.5265229247190154,0.3852200594851968,0.1566480468541655,0.30904012099052364
-31.396,29.2651,2011-06-06,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,0.7527902033773387,-0.4947767439774107,0.18403819142185757,-0.0972811537156745,0.1605447180034795,-0.45965383361058504,0.3434950574751274,0.1426899268730199,0.2513342340110836
-31.396,29.2651,2011-06-27,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,-0.3801668710343721,0.08863206735011059,-0.09294119805196521,-0.38708857981239136,0.45746529687022386,-0.08270651114996347,0.09430662224077249,0.45659496313214004,-0.00821941038615574
-31.396,29.2651,2011-09-06,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,-1.0964223629226533,0.3516570052798142,-0.2680475752759231,-0.8233520543863692,0.8448196003194459,0.6907259508612833,-0.710512354123874,0.8046920688735857,-0.6573170393983937
-31.396,29.2651,2011-09-13,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,-0.2359328979576069,0.0496430070863868,-0.0576796345678145,-0.3734295834323047,0.45657253568396333,0.27077077073756983,-0.247884850678793,0.4359334528519774,-0.36263336651212336
-31.396,29.2651,2011-09-26,0.3856480435462361,-0.12170512827243322,-0.03382643971640738,0.24447474279142387,0.076090859091672,0.5512103111029258,-0.15373028037462985,-0.08337819188374111,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.09475181102440532,0.12900238661934538,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.15025279584953583,0.3081775891597012,0.13187144774620335,0.0,0.0,0.0,0.0,0.35946921196203235,0.35088397398740584,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.38976606324333896,0.17400275081056887,-0.44848350201084647,0.04253927776681432,-0.5534155209665924,0.6347155276744763,0.12123286856418973,-0.24016575468432108,0.618709207085918,-0.19365861212157487
