,Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
0,-28.760833,17.730278,2011-01-02,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,1.0548144859602215,-0.907302583610067,0.0894047943956937,0.0768330048323977,0.2916989945328564,-0.2031969126933459,-0.0723657575061318,0.2982709425976262,-0.0326666247210425
1,-28.760833,17.730278,2011-01-16,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,1.0548144859602215,-0.907302583610067,0.0894047943956937,0.0768330048323977,0.2916989945328564,-0.2031969126933459,-0.0723657575061318,0.2982709425976262,-0.0326666247210425
2,-28.760833,17.730278,2011-01-30,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,1.0548144859602215,-0.907302583610067,0.0894047943956937,0.0768330048323977,0.2916989945328564,-0.2031969126933459,-0.0723657575061318,0.2982709425976262,-0.0326666247210425
3,-28.760833,17.730278,2011-02-13,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,1.0548144859602215,-0.907302583610067,0.0894047943956937,0.0768330048323977,0.2916989945328564,-0.2031969126933459,-0.0723657575061318,0.2982709425976262,-0.0326666247210425
4,-28.760833,17.730278,2011-02-27,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,,,,,,,,,
5,-28.760833,17.730278,2011-03-13,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,-0.926897549778972,-0.2827900948231496,-0.0785627102840018,-0.2512534407925945,0.0410332816058928,-0.0742169436099002,0.4399353870307177,0.1773838461908666,0.2699180053263856
6,-28.760833,17.730278,2011-03-27,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,0.3853953514126541,0.0538324925385754,0.032665641790782,0.0140221056183696,0.0737851031166714,-0.1072371626086435,0.1406695940131861,0.1172009835391805,0.1056171022394517
7,-28.760833,17.730278,2011-04-10,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,-0.0088048906145992,0.016476300449468,-0.0007462918319312,-0.1450003766133129,0.0953911171266801,-0.0920728656720967,0.3552203300912798,0.1289935588301617,0.1259942607600342
8,-28.760833,17.730278,2011-04-25,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,0.4065964408886979,-0.4924523579398292,0.0344626203787703,-0.0576004214367567,0.1559149764676803,-0.2232698803111493,0.1463946574947791,0.2394443840850135,0.1994745061213903
9,-28.760833,17.730278,2011-05-08,0.0934677466212876,-0.1461406706271883,0.031457019711518,0.0847587850567155,0.0614764993693404,0.0576477264082778,0.0528709195226827,0.1214486288012271,-0.1391539225747356,-0.070683682849826,0.0556597927772454,0.1213474701350019,0.0939332481875264,0.0947435012555591,0.0502695321367148,0.1065919034148006,-0.1452055850295514,-0.1084581774179585,0.1027229114523464,0.0886811906284667,0.1358372276518028,0.1355289391216454,0.1756900634009639,0.1712834290738453,0.003445667144708,0.0077563602276418,0.1369895316115482,0.1366506652663799,0.1723009038624876,0.1719187222855752,0.0004342465538123,0.0011398464636402,0.4065964408886979,-0.4924523579398292,0.0344626203787703,-0.0576004214367567,0.1559149764676803,-0.2232698803111493,0.1463946574947791,0.2394443840850135,0.1994745061213903
