,Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
0,-28.068333,31.55,2011-02-11,0.2149840192523671,-0.0157340764280397,0.009819963847064,0.2134501032698627,0.0612377032508949,0.3194378684710975,-0.0119942288050573,0.0240746641541846,-0.3595253547418878,0.0119571469394491,0.2114460291765098,0.221147215113091,0.0723181888775943,0.0813752763064931,0.3261127620606778,-0.0104291779837678,-0.3593518117774044,0.0103370991271912,0.2249424179232696,0.0809041367537916,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,1.7259282098315925,-1.6831964015564749,0.3683995547975155,0.772401182071177,-0.4938355070447283,-1.3663184896017422,1.447737608401328,-0.4439181350953556,1.4928550856475853
1,-28.068333,31.55,2011-04-19,0.2149840192523671,-0.0157340764280397,0.009819963847064,0.2134501032698627,0.0612377032508949,0.3194378684710975,-0.0119942288050573,0.0240746641541846,-0.3595253547418878,0.0119571469394491,0.2114460291765098,0.221147215113091,0.0723181888775943,0.0813752763064931,0.3261127620606778,-0.0104291779837678,-0.3593518117774044,0.0103370991271912,0.2249424179232696,0.0809041367537916,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,0.9393152665905508,0.6934601084769912,0.2004969407506432,0.0771642834077209,-0.1593547920331374,0.4397069376703997,-0.1560283262202154,-0.2119188935421942,0.1243326285248759
2,-28.068333,31.55,2011-05-17,0.2149840192523671,-0.0157340764280397,0.009819963847064,0.2134501032698627,0.0612377032508949,0.3194378684710975,-0.0119942288050573,0.0240746641541846,-0.3595253547418878,0.0119571469394491,0.2114460291765098,0.221147215113091,0.0723181888775943,0.0813752763064931,0.3261127620606778,-0.0104291779837678,-0.3593518117774044,0.0103370991271912,0.2249424179232696,0.0809041367537916,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,0.297484055247167,-0.3910574274409227,0.0634980023433937,0.3724089143678826,-0.2441949002801614,-0.0747311071390111,0.1859470580015501,-0.2725820605154511,0.2182281603905397
3,-28.068333,31.55,2011-06-14,0.2149840192523671,-0.0157340764280397,0.009819963847064,0.2134501032698627,0.0612377032508949,0.3194378684710975,-0.0119942288050573,0.0240746641541846,-0.3595253547418878,0.0119571469394491,0.2114460291765098,0.221147215113091,0.0723181888775943,0.0813752763064931,0.3261127620606778,-0.0104291779837678,-0.3593518117774044,0.0103370991271912,0.2249424179232696,0.0809041367537916,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,0.297484055247167,-0.3910574274409227,0.0634980023433937,0.3724089143678826,-0.2441949002801614,-0.0747311071390111,0.1859470580015501,-0.2725820605154511,0.2182281603905397
4,-28.068333,31.55,2011-10-04,0.2149840192523671,-0.0157340764280397,0.009819963847064,0.2134501032698627,0.0612377032508949,0.3194378684710975,-0.0119942288050573,0.0240746641541846,-0.3595253547418878,0.0119571469394491,0.2114460291765098,0.221147215113091,0.0723181888775943,0.0813752763064931,0.3261127620606778,-0.0104291779837678,-0.3593518117774044,0.0103370991271912,0.2249424179232696,0.0809041367537916,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,-0.2034344232998189,1.2438625398187753,-0.0434230986823347,-0.3971519313181287,0.3346365577541054,1.2156753304707073,-1.3572784267593616,0.2759429542305078,-1.1554534306412247
5,-28.068333,31.55,2012-02-21,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,-0.1627200105063098,-0.0042286245696898,-0.0371579170225446,-0.2716173871437243,0.3992297829858547,-0.0147967108901684,-0.0009439254489753,0.4877105397700536,0.0009014847789763
6,-28.068333,31.55,2012-03-20,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,2.40291530435527,-1.4546607520753758,0.5487175622322946,1.741442139352415,-1.425493594781886,-0.9156305827334816,1.4718717651630944,-1.2657031633705564,1.4270821810692502
7,-28.068333,31.55,2012-05-15,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,0.4990007927339943,0.5615323926112125,0.1139492923636134,0.7600973373445431,-0.774862655659874,0.8247298314409426,-0.4675533594715479,-0.7517063258694677,-0.3056613282211693
8,-28.068333,31.55,2012-06-12,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,-0.1627200105063098,-0.0042286245696898,-0.0371579170225446,-0.2716173871437243,0.3992297829858547,-0.0147967108901684,-0.0009439254489753,0.4185388408302557,-0.0416528370597612
9,-28.068333,31.55,2012-07-10,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,-0.1627200105063098,-0.0042286245696898,-0.0371579170225446,-0.2716173871437243,0.3992297829858547,-0.0147967108901684,-0.0009439254489753,0.4185388408302557,-0.0416528370597612
10,-28.068333,31.55,2012-08-07,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,0.9362053771265112,2.452124346515073,0.2137871157400032,0.5911989894229256,-0.8344509439191732,2.003304539458496,-1.5376155676635317,-0.7542867650209626,-1.279081604221162
11,-28.068333,31.55,2012-09-04,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,0.5751081734762747,2.212850771688641,0.1313287881590319,0.4149712669375893,-0.6471322570846353,2.083000572428048,-1.787041720259688,-0.5484440403942797,-1.581028057025978
12,-28.068333,31.55,2012-10-02,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,0.5751081734762747,2.212850771688641,0.1313287881590319,0.4149712669375893,-0.6471322570846353,2.083000572428048,-1.787041720259688,-0.5484440403942797,-1.581028057025978
13,-28.068333,31.55,2012-10-09,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,1.8587386502536285,0.2401107567364264,0.4244521390935057,1.3998789574853467,-1.204654051369524,0.2118265884837306,0.2725388656038534,-1.0967642524296928,0.3460801768370208
14,-28.068333,31.55,2012-10-28,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,1.8587386502536285,0.2401107567364264,0.4244521390935057,1.3998789574853467,-1.204654051369524,0.2118265884837306,0.2725388656038534,-1.0967642524296928,0.3460801768370208
15,-28.068333,31.55,2012-11-27,0.0371579170225446,-0.0002283238163766,0.0003412022743559,0.228354932442877,0.0806887129159562,0.0646006172733075,-8.90585211870763e-05,0.0012900968421381,-0.1006009791974734,8.72692479762369e-05,0.2378368260054091,0.2519876608532358,0.0871880818807984,0.0924535385464792,0.0855695118631528,-8.725358336937016e-05,-0.124821665247915,7.06415657585142e-05,0.2554585027391434,0.097185024875457,0.0,0.0,0.0,0.0,0.0163122293296113,0.0150843389962563,1.7222080309969702e-05,1.3259913390592791e-05,1.2342923426526576e-05,9.352471955996244e-06,0.0351479354025379,0.0315164969895578,1.8587386502536285,0.2401107567364264,0.4244521390935057,1.3998789574853467,-1.204654051369524,0.2118265884837306,0.2725388656038534,-1.0967642524296928,0.3460801768370208
