,Latitude,Longitude,Sample Date,t500_static_NDVI,t500_static_NDBI,t500_static_BSI,t500_std_NDVI,t500_std_BSI,t2k_static_NDVI,t2k_static_NDBI,t2k_static_BSI,t2k_static_NDWI,t2k_static_NDMI,t2k_std_NDVI,t2k_std_NDWI,t2k_std_BSI,t2k_std_NDMI,t8k_static_NDVI,t8k_static_NDBI,t8k_static_NDWI,t8k_static_NDMI,t8k_std_NDWI,t8k_std_NDMI,t2k_has_urban_sig_ec,t2k_has_urban_sig_drp,t2k_has_mine_sig_ec,t2k_has_mine_sig_drp,t2k_has_farm_sig_ec,t2k_has_farm_sig_drp,t8k_has_urban_sig_ec,t8k_has_urban_sig_drp,t8k_has_mine_sig_ec,t8k_has_mine_sig_drp,t8k_has_farm_sig_ec,t8k_has_farm_sig_drp,t500_90d_NDVI_anomaly,t500_90d_BSI_anomaly,t500_90d_NDVI_1st_diff,t2k_90d_NDVI_anomaly,t2k_90d_NDWI_anomaly,t2k_90d_BSI_anomaly,t2k_90d_NDMI_anomaly,t8k_90d_NDWI_anomaly,t8k_90d_NDMI_anomaly
0,-31.396,29.2651,2011-01-18,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,-0.4763441061998753,-0.7492152110472907,-0.1164541028910596,-0.0954894614388113,0.1503498745595499,-0.7956560819213732,0.6271710900189593,0.1190552162945585,0.6004435250471349
1,-31.396,29.2651,2011-02-14,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,-0.8946527025098719,-0.2124127417523582,-0.2187199894232184,-0.3724626123532917,0.4467170507251053,-0.5290444053341216,0.2147141801781267,0.5141589649753262,0.145545990960499
2,-31.396,29.2651,2011-03-08,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,-0.4613790634045654,-0.2670064028381353,-0.112795527901317,-0.5200170551864086,0.480849109865605,-0.0206015513197857,-0.0050924241074388,0.4542612961469833,-0.0217702075331553
3,-31.396,29.2651,2011-04-11,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,-0.3529757539987462,-0.5577854862378904,-0.0862936567057499,-0.0950699560015994,0.1195926587447052,-0.7151530113664002,0.5455714691385773,0.0986161580940526,0.5466364794411004
4,-31.396,29.2651,2011-05-10,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,0.137056253196384,-0.1592603076078868,0.0335067922618478,-0.0954170320043268,0.1757808231309385,-0.5265229247190154,0.3852200594851968,0.1566480468541655,0.3090401209905236
5,-31.396,29.2651,2011-06-06,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,0.7527902033773387,-0.4947767439774107,0.1840381914218575,-0.0972811537156745,0.1605447180034795,-0.459653833610585,0.3434950574751274,0.1426899268730199,0.2513342340110836
6,-31.396,29.2651,2011-06-27,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,-0.3801668710343721,0.0886320673501105,-0.0929411980519652,-0.3870885798123913,0.4574652968702238,-0.0827065111499634,0.0943066222407724,0.45659496313214,-0.0082194103861557
7,-31.396,29.2651,2011-09-06,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,-1.0964223629226533,0.3516570052798142,-0.2680475752759231,-0.8233520543863692,0.8448196003194459,0.6907259508612833,-0.710512354123874,0.8046920688735857,-0.6573170393983937
8,-31.396,29.2651,2011-09-13,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,-0.2359328979576069,0.0496430070863868,-0.0576796345678145,-0.3734295834323047,0.4565725356839633,0.2707707707375698,-0.247884850678793,0.4359334528519774,-0.3626333665121233
9,-31.396,29.2651,2011-09-26,0.3856480435462361,-0.1217051282724332,-0.0338264397164073,0.2444747427914238,0.076090859091672,0.5512103111029258,-0.1537302803746298,-0.0833781918837411,-0.5487988383358159,0.1423469007161125,0.3038331169377464,0.3012980000111132,0.0947518110244053,0.1290023866193453,0.5625877692591859,-0.1557671140030756,-0.5536522514837476,0.1502527958495358,0.3081775891597012,0.1318714477462033,0.0,0.0,0.0,0.0,0.3594692119620323,0.3508839739874058,2.4602064831576266e-06,1.7445835310413867e-06,8.966280234203025e-06,6.472719405422084e-06,0.3966703429923525,0.3897660632433389,0.1740027508105688,-0.4484835020108464,0.0425392777668143,-0.5534155209665924,0.6347155276744763,0.1212328685641897,-0.240165754684321,0.618709207085918,-0.1936586121215748
